States,0A2,0A3,0A4,0A5,0A6,0A7,0A8,0A9,0A10,1A0
0A2,1,1,1,1,1,1,1,1,1,1
0A3,1,1,1,1,1,1,1,1,1,1
0A4,1,1,1,1,1,1,1,1,1,1
0A5,1,1,1,1,1,1,1,1,1,1
0A6,1,1,1,1,1,1,1,1,1,1
0A7,1,1,1,1,1,1,1,1,1,1
0A8,1,1,1,1,1,1,1,1,1,1
0A9,1,1,1,1,1,1,1,1,1,1
0A10,1,1,1,1,1,1,1,1,1,1
0A11,1,1,1,1,1,1,1,1,1,1
0A12,0,0,0,0,0,1,1,1,1,1
0A13,0,0,0,0,0,1,1,1,1,1
0A14,0,0,0,0,0,1,1,1,1,1
0A15,0,0,0,0,0,1,1,1,0,1
0A16,0,0,0,0,0,1,0,0,0,1
0A17,0,0,0,0,0,0,0,0,0,1
0A18,0,0,0,0,0,0,0,0,0,0
0A19,0,0,0,0,0,0,0,0,0,0
0A20,0,0,0,0,0,0,0,0,0,0
1A0,1,1,1,1,1,1,1,1,1,1
1A1,1,1,1,1,1,1,1,1,1,1
1A2,1,1,1,1,1,1,1,1,1,1
1A3,1,1,1,1,1,1,1,1,1,1
1A4,1,1,1,1,1,1,1,1,1,1
1A5,1,1,1,1,1,1,1,1,1,1
1A6,1,1,1,1,1,1,1,1,1,1
1A7,0,0,0,0,0,0,1,1,1,1
1A8,0,0,0,0,0,0,0,0,0,0
1A9,0,0,0,0,0,0,0,0,0,0